570	All\s+Gretzky\s+did\s+was\s+jack\s+the\s+Kings\s+up|Gretzky.+for\s+the\s+Los\s+Angeles\s+Kings?|Gretzky.+play\s+hockey\s+for\s+the\s+Kings|Gretzky.+plays\s+for\s+the\s+Kings|Gretzky\s+\&\s+the\s+L\s*\.?\s*A\s*\.?\s+Kings|Gretzky\s+and\s+the\s+L\s*\.?\s*A\s*\.?\s+Kings|Gretzky\s+led\s+the\s+Oilers|Gretzky\s+left\s+for\s+Los\s+Angeles|Gretzky\s+of\s+the\s+(Los\s+Angeles\s+)?Kings|Gretzky\s+scoreless.+Kings|Gretzky\s+to\s+(the\s+)?Los\s+Angeles|Kings\s*,?\s+the\s+Smythe\s+Division\s+champions|Kings\s+star\s+Wayne\s+Gretzky|Los\s+Angeles\s+Kings.+Gretzky|Los\s+Angeles\s+Kings\s*'?\s+superstar|Los\s+Angeles\s+Kings\s+(hockey\s+)?star|Los\s+Angeles\s+Kings\s+acquired.+Gretzky|Los\s+Angeles\s+Kings\s+center|Los\s+Angeles\s+Kings\s+hockey\s+team|Oilers.+once\s+there\s+was\s+Wayne\s+Gretzky|Team\s+Canada\s+in\s+the.+Canada\s+Cup|Trade\s+Upsets\s+Oiler\s+Fans|Wayne\s+Gretzky\s*,?\s+L\s*\.?\s*A\.?\s+Kings|^\s*(the\s+)?Los\s+Angeles\s+Kings\s*$|boss\s*,?\s*Los\s+Angeles\s+Kings\s+owner|former\s+team.+Edmonton\s+Oilers|good\s+hockey\s+team.+Gretzky\s+said.+Kings|leads\s+the\s+Kings\s+in\s+goals|leave\s+Edmonton|skated\s+for\s+the\s+Kings|teammate\s+at\s+Edmonton|the\s+Kings\s*'?\s+Wayne\s+Gretzky|to\s+the\s+Los\s+Angeles\s+Kings|to\s+the\s+struggling\s+Kings|trading.+Gretzky\s+to.+Kings
571	Grecian\s+Formula\s+16|L\s*'?\s*Oreal|brown\s+tint
572	12\s+years|maturity\s+in\s+10\s+years
573	493
574	26\s+states?|27\s+states?|28\s+states?|30\s+states?|32\s+states?|33\s+lottery\s+states?|33\s+states?|Twenty\s*-?\s*eight|Twenty\s*-?\s*six|^\s*26\s*$|^\s*27\s*$|^\s*28\s*$|^\s*30\s*$|^\s*31\s*$|^\s*33\s*$
575	NCAA
576	Blackhearts|Runaways
577	Asprey|Galbraith|Worshipful\s+Company\s+of\s+Clockmakers
578	Who\s*'?\s*s\s+the\s+Boss
579	Ciccone
580	came\s+into\s+being\s+in\s+India
581	foxglove|iris(es)?|poppies|roses?|sunflowers?
582	KVOO
583	Parents\s+Just\s+Don\s*'?\s*t\s+Understand
584	National\s+Aeronautics\s+and\s+Space\s+Administration
585	Brinkley
586	N\s*-\s*P\s*-\s*K\s+numbers.*nitrogen|^\s*N\s*$|nitrogen\s+\(?\s*N\s*\)?
587	Arabian\s+Nights?|One\s+Thousand\s+Nights\s+and\s+a\s+Night
588	1914|1917
589	Falls\s*,?\s+N\.?\s*Y\.?|New\s+York.+Niagara|Niagara\s+Falls\s*,?\s+in\s+New\s+York\s+state|^\s*New\s+York\s*$
590	Foster
592	Bear\s+Mountain|Brecon\s+Beacons\s+National\s+Park|Chattanooga|China|Essex\s*,?\s+Conn|Grand\s+Canyon|Nowa\s+Sol|Paraguay|Pennsylvania|Poland|Route\s+of\s+the\s+Redwoods|U\s*\.\s*S\s*\.|Wales|scenic\s+and\s+historic\s+sites
593	1976|1980
594	AC\s*-?\s*130s?|AWACS|B\s*-?\s*2|FA\s*-?\s*18|P\s*-?\s*3|P\s*-?\s*51
595	Burma.+Asia|East\s+Asia|Moei\s+River|Southeast\s+Asia|Thai.+border|Thailand.+neighbor|border.+Cambodia|border.+India|border.+Thailand|linking\s*Thailand|on\s+the\s+Bay\s+of\s+Bengal|with\s+Thailand
596	43(\.4)?\s*mpg
597	Cannery\s+Row|East\s+of\s+Eden|Grapes\s+of\s+Wrath|In\s+Dubious\s+Battle|Of\s+Mice\s+and\s+Men|Red\s+Pony|The\s+Pearl
599	Leprechaun
600	Salmonella|could\s+lead.+rupture.+intestines?|economically\s+important\s+disease|infections?
601	100\s*,?\s*000\s*-?\s*years?|35\s*,?\s*000\s*-?\s*years?|60\s*,?\s*000\s*-?\s*years?|about\s+50\s*,?\s*000\s+years?
602	Adobe
603	11\s+casinos?|12\s+(Atlantic\s+City\s+)?casi(nos)?|12\s+gaming|^\s*11\s*$|^\s*12\s*$
604	Conn\.|Connecticut
605	Tereshkova|Vladinirovna
606	New\s+York\s+brokerage\s+concern|brokerage\s+firm\s+Cushman|commercial.*real\s*-?\s*estate|commercial\s+brokers?|commercial\s+property\s+firm|commercial\s+property\s+manager|industrial\s+brokerage|private\s+real\s*-?\s*estate\s+services|real\s*-?\s*estate.*commercial|real\s*-?\s*estate.*consultants|real\s*-?\s*estate\s+broker(age)?|real\s*-?\s*estate\s+companies|real\s*-?\s*estate\s+company|real\s*-?\s*estate\s+firm|real\s*-?\s*estate\s+giant|real\s*-?\s*estate\s+services\s+concern\s+based\s+in\s+New\s+York|real\s*-?\s*estate\s+services\s+unit\s+of\s+Rockefeller
607	commandeered.+flight|hijacker|hijacking|skyjacker|skyjacking
608	1503
609	1873.*1896|1929.*1933|1930\s*'?\s*s\s*,?\s+the\s+Great|depression\s+of\s+the\s+(early\s+)?1930\s*'?\s*s
610	On\s+the\s+Sphere\s+and\s+the\s+Cylinder|inventions|lever|measure.*volume.+irregular|screw
611	elevation\s+in\s+blood\s+pressure|high\s+blood\s+pressure
612	Davis
613	between\s+Ireland\s+and\s+England|close\s+to\s+the\s+UK|strip\s+of\s+water.+UK
614	Clemens|Twain
615	Jan\.?\)?\s+22|May\s+[45]|first\s+Thursday\s+of\s+(every\s+)?May
616	^\s*stealth\s*$|fool\s+police\s+radar
617	compartment.+plant\s+cells.+contain\s+genes|contain\s+chlorophyll|make\s+chlorophyll|photosynthesis\s+occurs|solar\s+energy|tiny\s+components\s+of\s+plant\s+cells
618	Bonsai
619	900\s*-?\s*903\s*-?\s*3700|\(\s*606\s*\)\s*233\s*-?\s*6040
620	Hawthorne
621	Bess\s+Cutler|Colnaghi|Daedalus\s+Gallery|Gagosian|Grey\s+Art\s+Gallery|Guggenheim\s+Museum|Hammer\s+Galleries|Henoch|Knoedler|Lieberman\s+\&amp;\s+Saul|Louver\s+Gallery\s+New\s+York|Max\s+Protetch|Metropolitan\s+Museum|Museum\s+of\s+Modern\s+Art|Nerlino|New\s+York\s+Academy\s+of\s+Art|Pierre Matisse|Riverrun|Salander\s*-\s*O\s*'?\s*Reilly|Serpentine|Vorpal|Wildenstein Co
622	Prairie\s+chickens?|birds?|chukar|dove|duck|pheasant|quail|small\s+game
623	Conservatives?|Tory
624	TR\s*'?\s*s\s+grand\s*-?\s*nephew\s+and\s+FDR\s*'?\s*s\s+eldest\s+son|distant\s+cousins
625	1986\s+Chernobyl\s+disaster|1986\s+Chernobyl\s+nuclear|April\s*,?\s+1986.+Chernobyl|April\s+1986\s+after\s+the\s+reactor\s+exploded|April\s+26\s*,?\s+1986|Chernobyl.+April\s*,?\s+1986|Chernobyl.+accident.+nuclear.+1986|Chernobyl.+site.+1986|^\s*((in\s+)?April\s+)?1986\s*$|^\s*(occurred\s+)?in\s+1986\.?\s*$|^\s*in\s+1986\s+in\s+the\s+Soviet Union\s*$|n?uclear\s+accident.+1986|nuclear\s+disaster.+1986|radioactivity\s+spread.+April\s+1986
626	sudden infant death syndrome
627	Kerr
628	Dallas
629	Taft
630	19\s*,?\s*385\s+feet|19\s*,?\s*385\s+ft
631	Mahfouz
632	Tampa\s+(\(?Fla\.\)?\s+)?Times|Tampa\s+(\(?Fla\.\)?\s+)?Tribune|Tribune.*Tampa|^\s*Tribune\s*$
633	70\s+years?
634	Westheimer
635	card\s+games?|cribbage.+games?|favorite\s+games?|game.+cribbage
636	olive\s+oil|wines?|woolmark\s+products
637	Ferrigno
638	Poe
639	Maytag
640	1889|one\s+hundred\s+years\s+ago
641	60.+75\s+beats.+minute|75.+80\s+times.+minute|^\s*100\s*$|^\s*75\s*$|^\s*80\s*$|under\s+100\s+beat.+minute
642	Plant|Wolf
643	Wilde
644	Greek.+traditional\s+drink|Greek\s+cordial|Greek\s+liqueur|anise\s*-?\s*flavored\s+drink|anise\s*-?\s*flavored\s+liquor|aperitifs?|fiery\s+liquor
645	01\/09\/87|Jan\.?\s+8\s*,?\s+1987|January 1987|January\s+8\s*,?\s+1987
646	Anne.+Morrow|Anne\s+Lindbergh
647	180\s+miles|200\s+miles|225\s+miles
648	Bo?utr[ou]s\s*-?\s*Ghali|Cuellar
649	Williams
650	92
651	Harris|Hepburn
652	Croatia|Yugoslavian?
653	Air\s+Force.+Ramada|Holiday\s+Inn.*Indianapolis|Holiday\s+Inn.+first\s*-?\s*rate|Howard\s+Johnson.*Indianapolis|Indianapolis.*Holiday\s+Inn|Indianapolis.*Radisson|Indianapolis.*Ramada|Indianapolis.*Westin|Indianapolis.+Howard\s+Johnson|Radisson.*Indianapolis|Ramada.*Indianapolis|Ramada.+Air\s+Force|Westin.*Indianapolis|Westin.+black\s+tie|^\s*Howard\s+Johnson\s*$|the\s+Canterbury
654	Trademarks?\s+Office.+province|U\.?S\.?\s+Patents?\s+and\s+Trademarks?\s+Office|U\.S\..+Trademarks?\s+Office
655	Monaghan
657	New\s+Zealand
658	200\s+miles\s+north\s+of\s+Los\s+Angeles|Calif.+parks?|California.+parks?|California\s+are\s+already\s+filling|California\s+in\s+brief|Central\s+California|Sierra|come\s+from\s+California|east\s+of\s+Fresno|parks.+California
659	Clinic.+Rochester|Clinic\s+in\s+Rochester|Jacksonville|Mayo\s+Clinic\s*,?\s+Rochester|Minnesota\s*'?\s*s\s+Mayo|Rochester.+Mayo\s+Clinic|Rochester.+medical\s+regimen|Rochester\s*,?\s+Minn|Rochester\s*,?\s+Minnesota|Scottsdale\s*,?\s+Ariz(ona)?|^\s*(in\s+)?Rochester\s*,?\s*$|^\s*Minn\.?,?\s*$|^\s*Minnesota,?\s*$|clinic\s+in\s+Minnesota
660	301\s*-?\s*member|489.+49|500\s*-?\s*members?|538\s*-?\s*members?|60\s*,?\s*[06][06]0\s+senior|752\s*-?\s*members?|752\s*-?\s*seats?
661	DM60|Pounds\s+24|\$?\s*100\s+to\s+\$\s*125|\$\s*50|about\s+\$\s*30
662	Birmingham\s*,?\s+Ala|^\s*(in\s+)?Birmingham\s*$
664	Adonis|Apollo|Asclepius|Dionysus|Hermes|Mercury|Momus|Pan|Poseidon|Zephyrus|Zeus
665	1895
666	2\.3\s+million
667	Calypso
668	Jean\s*-?\s*Michel|Philippe
669	Java\s+island|home\s+for.+Indonesia|island\s+of\s+Java
670	NCAA.+basketball|NCAA.+final\s+four|NCAA.+tournament|World\s+Cup\s*'?\s*s\s+final\s+four|World\s+Cup\s+champion|basketball.+college\s+championships?|basketball.+final\s+four|college\s+basketball|final\s+four.+basketball
671	(San\s+Jose\s+)?Mercury\s+News|19\s+newspapers|2[89]\s+newspapers|Free\s+Press|Knight\s+newspapers?|Miami\s+Herald|Philadelphia\s+Inquirer|Ridder.+newspapers|Ridder\s+paper|^\s*newspapers?\s*$|at\s+the\s+News|daily\s+newspapers|excellent\s+and\s+competitive\s+newspaper\s+in\s+Detroit|newspaper\s+chains?|newspaper\s+division|newspaper\s+publishing|the\s+Inquirer
672	herding
673	basketball
674	1990.+weakened|1990\s+merger|October 1990|^\s*1990\s*$
675	49\s*,?\s*675|49\s*,\s*000
676	ABT|American\s+Ballet\s+Theater|American\s+Ballet\s+Theatre|Bolshoi\s+Ballet|Kirov\s+Ballet|New\s+York\s+City\s+Ballet|White\s+Oaks\s+Project
677	Streets\s+of\s+San\s+Francisco
678	Waters
679	cut\s+it\s+off|hair\s+cut
680	Nikkei
681	Connery
682	Clydesdales?|draft\s+horses?
683	^\s*(a\s+)?ducks?\s*$|could\s+go\s+out\s+and\s+eat\s+a\s+bird|eat\s+ducks\s*\?|fish|o?il\s*-?\s*contaminated\s+birds
684	12\s*th\s+century|medieval\s+Europe
685	1971\s*,?\s+Amtrak\s+began?|1971\s+with\s+what\s+was\s+intended\s+to\s+be|^\s*1971\s*$|by\s+the\s+federal\s+government\s+in\s+1971|was\s+created\s+in\s+1971
686	Washington
687	1975
688	Belgians?|Belgium
689	332\s+(coral\s*-?\s*fringed\s+)?islands|3[02]0\s+islands|^\s*332\s*$|^\s*3[02]0\s*$|about\s+320|about\s+332
690	Hallmark|Pink\s+Panther|Russ\s+Berrie|Second\s+Nature
691	BASF|Boots.+prescription|Boots\s+acquisition|Boots\s+pharmaceutical|Boots\s+products?|Knoll|prescription.+Boots
692	1984
693	Bedrock
694	Reagan
695	Lincoln
696	Cuba|Huallaga\s+Valley|Italy|Naples|Peru|Peruvian
697	Wilson
698	Jamaican?
699	1986
700	myopia
701	Pooh.+bears?|^\s*bears?\s*$|bear.+Milne|bear\s+of\s+little\s+brain|bears.+intelligent|bears\s+kind\s+of\s+talk|black\s+bear.+connection|famous\s+(little\s+)?bear|real\s+bear|sun\s+bears?|the\s+wall\s*,?\s+bear
702	Pooh.+bears?|^\s*bears?\s*$|bear.+Milne|bear\s+of\s+little\s+brain|bears.+intelligent|bears\s+kind\s+of\s+talk|black\s+bear.+connection|famous\s+(little\s+)?bear|real\s+bear|sun\s+bears?|the\s+wall\s*,?\s+bear
703	Pooh.+bears?|^\s*bears?\s*$|bear.+Milne|bear\s+of\s+little\s+brain|bears.+intelligent|bears\s+kind\s+of\s+talk|black\s+bear.+connection|famous\s+(little\s+)?bear|real\s+bear|sun\s+bears?|the\s+wall\s*,?\s+bear
704	Pooh.+bears?|^\s*bears?\s*$|bear.+Milne|bear\s+of\s+little\s+brain|bears.+intelligent|bears\s+kind\s+of\s+talk|black\s+bear.+connection|famous\s+(little\s+)?bear|real\s+bear|sun\s+bears?|the\s+wall\s*,?\s+bear
705	Nutra\s*-?\s*Sweet
706	Nutra\s*-?\s*Sweet
707	Nutra\s*-?\s*Sweet
708	Nutra\s*-?\s*Sweet
709	hazardous\s+materials?
710	hazardous\s+materials?
711	Champagne\s+country|Hotel\s+Les\s+Consuls|Le\s+Vigneron|cathedrals?|champagne.*museum|champagne\s+cellars?|champagne\s+houses?
712	Champagne\s+country|Hotel\s+Les\s+Consuls|Le\s+Vigneron|cathedrals?|champagne.*museum|champagne\s+cellars?|champagne\s+houses?
713	Champagne\s+country|Hotel\s+Les\s+Consuls|Le\s+Vigneron|TOUR\s+DE\s+FRANCE|Valenciennes|cathedrals?|champagne.*museum|champagne\s+cellars?|champagne\s+houses?
714	Champagne\s+country|Hotel\s+Les\s+Consuls|Le\s+Vigneron|TOUR\s+DE\s+FRANCE|cathedrals?|champagne.*museum|champagne\s+cellars?|champagne\s+houses?
715	Champagne\s+country|Hotel\s+Les\s+Consuls|Le\s+Vigneron|Red\s+Cross|TOUR\s+DE\s+FRANCE|cathedrals?|champagne.*museum|champagne\s+cellars?|champagne\s+houses?|grape\s+harvest|new\s+exposition\s+hall|reception\s+centers|temporary\s+quarters
716	Cecilia\s+Bartoli\s+as\s+Rosina|Champagne\s+country|TOUR\s+DE\s+FRANCE|cathedrals?|champagne.*museum|champagne\s+cellars?|champagne\s+houses?|new\s+exposition\s+hall
717	Buchan|Champagne\s+country|Hotel\s+Les\s+Consuls|Le\s+Vigneron|Royal\s+Champagne|TOUR\s+DE\s+FRANCE|buildings|cathedrals?|champagne.*museum|champagne\s+cellars?|champagne\s+houses?|grapes\s+from\s+the\s+villages|new\s+exposition\s+hall|presidential\s+candidate|temporary\s+quarters
718	Shopping
719	Shopping
720	Shopping
721	Shopping
722	Shopping
723	Cincinnati
724	Cincinnati|Ohio\s*-?\s*based
725	Cincinnati
726	Cincinnati
727	Cincinn?att?i|Ohio\s*-?\s*based
728	400\s+micrograms
729	400\s+micrograms
730	400\s+micrograms
731	400\s+micrograms
732	Leonov
733	Leonov
734	Leonov
735	Cable\s+News\s+Network
736	Cable\s+News\s+Network
737	June\s+,?\s*1980
738	1979|198[01]
739	June\s+,?\s*1980
740	1979|1980
741	1980
742	Turner
743	Turner
744	Catalyst|Deseret\s+News|Salt\s+Lake\s+(City\s+)?Tribune|Salt\s+Lake\s+City\s+Deseret|Tribune\s*,\s*Salt\s+Lake
745	Catalyst|Deseret\s+News|Salt\s+Lake\s+(City\s+)?Tribune|Salt\s+Lake\s+City\s+Deseret|Tribune\s*,\s*Salt\s+Lake
746	celebrated\s+animal\s+behaviorist|chimpanzee\s+research|famed\s+chimpanzee\s*-?\s*observer|famed\s+researcher|most\s+recognizable\s+living\s+scientist|studies\s+of\s+wild\s+chimpanzees
747	Einstein.+physics.+Goodall.+behavioral\s+sciences|National\s+Geographic.+articles|animal\s+behaviorist|chimpanzee\s+research(er)?|chimpanzee\s+specialist|chimpanzee\s+specialist|chimpanzee\s+studies|expert\s+on\s+chimps|most\s+recognizable\s+living\s+scientist|pioneered.*study\s+of\s+primates|research\s+of.+chimpanzees|stud.+chimpanzees|study\s+apes.+wild
748	Einstein.+physics.+Goodall.+behavioral\s+sciences|National\s+Geographic.+articles|animal\s+behaviorist|chimpanzee\s*-?\s*observer|chimpanzee\s+research|chimpanzee\s+researcher|chimpanzee\s+specialist|chimpanzee\s+studies|expert\s+on\s+chimps|pioneered.*study\s+of\s+primates|research\s+of.+chimpanzees|save\s+chimpanzees\s+from\s+extinction|scientist\s+of\s+unquestionable\s+reputation|stud.+chimpanzees|study\s+apes.+wild
749	National\s+Geographic.+articles|chimpanzee\s+research(er)?|chimpanzee\s+studies|pioneered.*study\s+of\s+primates|research\s+of.+chimpanzees|save\s+chimpanzees\s+from\s+extinction|stud.+chimpanzees|study\s+apes.+wild
750	blood\s+disorders?|disorder.*genetic\s+defect|genetic\s+defects?|genetic\s+disorders?|inherited\s+disorders?|lack.*gene.*hemoglobin|severe\s+blood\s+anemia
751	blood\s+disorders?|disorder.*genetic\s+defect|genetic\s+defect.*blood|genetic\s+defects?|genetic\s+disorders?|inherited\s+disorders?|lack.*gene.*hemoglobin|severe\s+blood\s+anemia
752	blood\s+disorders?|disorder.*genetic\s+defect|genetic\s+defect.*blood|genetic\s+defects?|genetic\s+disorders?|inherited\s+disorders?|lack.*gene.*hemoglobin|severe\s+blood\s+anemia
753	Jolt
754	Jolt
755	Jolt
756	Jolt
757	Jolt
758	flocks?|gaggles?
759	^\s*gaggles?\s*$|flocks?|gaggle.+geese|geese.+gaggles?|yakt
760	flocks?|gaggles?
761	flocks?|gaggles?
762	36\s+weeks?|^\s*9\s*$|^\s*nine\s*$|nine\s+months
763	^\s*9\s*$|^\s*nine\s*$|nine\s+months
764	^\s*9\s*$|^\s*nine\s*$|nine\s+months
765	^\s*9\s*$|^\s*nine\s*$|nine\s+months
766	Beta(max)?|Betacam
767	8\)?\s*-?\s*millimeter|8\s*-?\s*mm|Beta(max)?|Betacam|Hi\s*-?\s*8|Video\s+8|movies?
768	Beta(max)?|Betacam
769	British\s+Columbia.*Indian|Indian\s+culture|Indian\s+objects|Indian\s+peoples?|Indian\s+woman.+potlatch|Kwakiutl|Nimpkish|Northwestern\s+Indian\s+nation|^\s*Indian\s*$|claim\s+to\s+being\s+Indian|enticed\s+the\s+Indians|objects\s+to\s+the\s+Indians
770	British\s+Columbia.*Indian|Indian\s+culture|Indian\s+objects|Indian\s+peoples?|Indian\s+woman.+potlatch|Kwakiutl|Native\s+American|North\s+American\s+Indian|Northwestern\s+Indian\s+nation|^\s*Indian\s*$|celebrated\s+(by\s+)?Indians|important\s+to\s+the\s+Northwestern\s+Indian
771	British\s+Columbia.*Indian|Indian peoples?|Indian\s+culture|Indian\s+objects|Kwakiutl|Nimpkish|Northwestern\s+Indian\s+nation|^\s*Indian\s*$
772	Boston
773	Boston
774	Boston
775	Boston
776	Boston
777	Boston
778	Princeton
779	Princeton
780	Princeton
781	cardio\s*-?\s*pulmonary\s+resuscitation
782	cardio\s*-?\s*pulmonary\s+resuscitation
783	cardio\s*-?\s*pulmonary\s+resuscitation
784	applying\s+pressure\s+to\s+the\s+chest\s+to\s+keep\s+blood\s+pumping|cardio\s*-?\s*pulmonary\s+resuscitation
785	Skywalker
786	Skywalker
787	brain\s+tumor|cancer
788	brain\s+tumor|cancer
789	brain\s+tumor|cancer
790	piano
791	pianists?|piano
792	pianists?|piano
793	pianists?|piano
795	30\s+November|November\s+30
797	Boston
798	Boston
799	Boston
800	John.*crown|John\s+signed\s+Magna|King\s+John
801	John.*crown|King\s+John
802	John.*crown|King\s+John
803	John.*crown|King\s+John
804	John.*crown|King\s+John
805	brain
806	brain
807	brain
808	floccinaucinihilipilification|pneumonoultramicroscopicsilicovolcanoconiosis
809	floccinaucinihilipilification|pneumonoultramicroscopicsilicovolcanoconiosis
810	floccinaucinihilipilification|pneumonoultram\s*-\s*icroscopicsilicovolcanoconiosis
812	General\s+Electric
813	General\s+Electric
814	1788|18th\s+century
815	26\s*December|December\s+26|day\s+after\s+Christmas|ten\s+days.*4\s+Ja(nuary)?|ten\s+days.*January\s+4
816	26\s*December|December\s+26|day\s+after\s+Christmas|ten\s+days.*4\s+Ja(nuary)?|ten\s+days.*4\s+Ja(nuary)?|ten\s+days.*January 4
817	26\s*December|December\s+26|day\s+after\s+Christmas|ten\s+days.*January\s+4
818	Las\s+Vegas
819	Las\s+Vegas
820	Las\s+Vegas
821	Las\s+Vegas|Nevada
822	Las\s+Vegas
823	Henson
824	Henson
825	Henson
826	Henson
827	Henson
828	07\s*-\s*14|14\s+July|14th\s+of\s+July|900714|July\)?\s+14
829	07\s*-\s*14|14\s+July|14th\s+of\s+July|900714|July\)?\s+14
830	Red\s+Crescent
831	Red\s+Crescent
832	Red\s+Crescent
833	Red\s+Crescent
834	Red\s+Crescent
835	JCS\s+Chairmanship|chair.+joint\s+chiefs|chair.+joint\s+of\s+staff|chiefs?\s+of\s+staff|first\s+black\s+chair(man)?|head.+joint\s+chiefs|joint\s+chiefs\s+of\s+staff
836	JCS\s+Chairmanship|chair.+joint\s+chiefs|chair.+joint\s+of\s+staff|chiefs?\s+of\s+staff|first\s+black\s+chair(man)?|head.+joint\s+chiefs|joint\s+chiefs\s+of\s+staff
837	JCS\s+Chairmanship|Lt\.\s+Gen\.\s+(Colin\s+)?Powell|chair.+joint\s+chiefs|chair.+joint\s+of\s+staff|chairman|chief\s+adviser\s+to\s+the\s+States|chiefs?\s+of\s+staff|economic\s+adviser|first\s+black\s+chair(man)?|four\s*-?\s*star\s+(Army\s+)?general|head.+joint\s+chiefs|joint\s+chiefs\s+of\s+staff|military\s+aide.+during.+1983|national\s+security\s+advisers?|principal\s+adviser\s+to\s+the\s+defense\s+secretary|ranking\s+black\s+military\s+officer|senior\s+military\s+officer
838	JCS\s+Chairmanship|Lt\.\s+Gen\.\s+(Colin\s+)?Powell|chair.+joint\s+chiefs|chair.+joint\s+of\s+staff|chairman|chief\s+adviser\s+to\s+the\s+States|chiefs?\s+of\s+staff|economic\s+adviser|first\s+black\s+chair(man)?|four\s*-?\s*star\s+(Army\s+)?general|head.+joint\s+chiefs|joint\s+chiefs\s+of\s+staff|military\s+aide.+during.+1983|national\s+security\s+advisers?|ranking\s+black\s+military\s+officer|senior\s+military\s+officer
839	Christmas|December\s+holiday|May\s*-?\s*August|Thanksgiving|begins.*Memorial\s+Day|summer
840	Christmas|December\s+holiday|May\s*-?\s*August|Thanksgiving|begins.*Memorial\s+Day|holiday\s+travel\s+period|summer
841	Christmas\s+holiday|December\s+holiday|July|May\s*-?\s*August|Thanksgiving|begins.*Memorial\s+Day|day\s+after\s+Christmas|heavy\s+holiday\s+demand|peak\s+Easter\s+travel|starts\s+in\s+April|summer
842	Christmas\s*-?\s*New\s+Year\s+holiday\s+period|Christmas\s+holiday|December\s+holiday|Golden Week holiday\s+in\s+early\s+May|July|May\s*-?\s*August|Thanksgiving|begins.*Memorial\s+Day|day\s+after\s+Christmas|heavy\s+holiday\s+demand|peak\s+Easter\s+travel|starts\s+in\s+April|summer
843	Golden\s+Dragon|Jungle\s+Golf|Jungle\s+Lagoon|Keystone\s+Plantation|Treasures\s+of\s+Baghdad|Wild\s+Dunes
844	Pirates?
845	Pirates?
846	Pirates?
847	Miami.+city\s*-?\s*owned\s+Orange\s+Bowl|Miami\s*'*\s*s Orange|Miami\s*'*\s*s\s+downtown|Miami\s+;|Miami\s+police.+Orange\s+Bowl\s+Parade|Orange.*\s+in\s+.*Miami|Orange\s+Bowl\s*,?\s*Miami|^\s*Miami\s*$|^\s*in\s+Miami\s*\.?\s*$|at\s+(\(REF:\s+)?Miami|city\s+officials,?\s+Miami|to\s+(\(REF:\s+)?Miami
848	Miami.+Sugar\s+Bowl\s+in\s+New\s+Orleans|Miami.+city\s*-?\s*owned\s+Orange\s+Bowl|Miami\s*'*\s*s Orange|Miami\s*'*\s*s\s+downtown|Miami\s+;|Miami\s+police.+Orange\s+Bowl\s+Parade|Orange.*\s+in\s+.*Miami|Orange\s+Bowl\s*,?\s*Miami|^\s*Miami\s*$|^\s*in\s+Miami\s*\.?\s*$|at\s+(\(REF:\s+)?Miami|city\s+officials,?\s+Miami|in\s+Miami\s+preparing.+Orange\s+Bowl|to\s+(\(REF:\s+)?Miami
849	Miami.+city\s*-?\s*owned\s+Orange\s+Bowl|Miami\s*'*\s*s Orange|Miami\s*'*\s*s\s+downtown|Miami\s+;|Miami\s+Dolphins\s*:\s+the\s+Orange\s+Bowl|Miami\s+police.+Orange\s+Bowl\s+Parade|Orange.*\s+in\s+.*Miami|Orange\s+Bowl\s*,?\s*Miami|^\s*Miami\s*$|^\s*in\s+Miami\s*\.?\s*$|at\s+(\(REF:\s+)?Miami|city\s+officials,?\s+Miami|in\s+Miami\s+preparing.+Orange\s+Bowl|to\s+(\(REF:\s+)?Miami
850	Dade\s+County|Miami\s*'?\s*s Orange|Miami\s*'?\s*s\s+downtown|Miami\s+had\s+its\s+parade|Orange.*\s+in\s+.*Miami|Orange\s+Bowl\s*,\s*Miami|Orange\s+bowl.+hometown\s+Miami|^\s*Miami\s*$|^\s*in\s+Miami\s*\.?\s*$|at\s+(\(REF:\s+)?Miami|to\s+(\(REF:\s+)?Miami
851	1980s|198[026]|1991
852	1980s|198[026]
853	1980s|198[026]
854	OEMs?
855	OEMs?
856	Lawrence\s+Township|Lawrenceville|New\s+Jersey
857	Lawrence\s+Township|Lawrenceville|New\s+Jersey
858	Lawrenceville
859	Lawrence\s+Township|Lawrenceville|New\s+Jersey|^\s*N\.J\.\s*$
860	Actors?|he\s+plays|movie\s+roles?|played\s+by|played\s+opposite\s+Cher
861	Actors?|Cage\s+plays|acting|he\s+plays|movie\s+roles?|played\s+by|played\s+opposite\s+Cher
862	Actors?|acting|he\s+plays|movie\s+roles?|played\s+by|played\s+opposite\s+Cher|star.+in.+feature
863	hot|warm
864	hot|warm
865	hot|thermal\s+springs|warm
866	hot|thermal\s+springs|warm
867	Alef\s*-?\s*Beyz
868	Alef\s*-?\s*Beyz
869	Alef\s*-?\s*Beyz
870	American.*art.*Pollock|American\s+;|American\s+abstract\s+expressionism|American\s+artists?|An\s+American\s+Saga|Milledgeville\s*,?\s*Ga|Pollock\s*:?\s+An\s+American|U\.?S\.?\s+citizens?|^\s*American\s*$|^\s*U\.S\.\s*$|an\s+American\s+art\s+scene|born\s+in\s+rural\s+Georgia|character\s+of\s+American\s+art|contemporary\s+painter\s+in\s+America|first\s+great\s+American|greatest\s+painter\s+in\s+America
