1274	factoid	Who killed John F. Kennedy? 	Oswald
1275	factoid	Who was the first vice president of the U.S.? 	John Adams
1276	factoid	What birthstone is turquoise? 	Dec(ember)?
1277	factoid	Who was the first US President to ride in an automobile to his inauguration? 	Harding
1278	factoid	How old was the youngest president of the United States? 	43
1279	factoid	When was Ulysses S. Grant born? 	1822
1280	factoid	What is Muscular Dystrophy? 	degenerative muscle disease|genetic diseases?|genetic disorder|genetic muscle-destroying disease|hereditary disorder|hereditary muscle diseases?|muscle wasting diseases|progressive weakness|wasting away of muscles
1281	factoid	Who lived in the Neuschwanstein castle? 	King Ludwig|_?Ludwig II_?
1282	factoid	What is propylene glycol? 	antifreeze|automotive coolants|cosmetics|fiberglass|personal-care products|pharmaceutical|used in the food and pharmaceutical industry
1283	factoid	What is a panic disorder? 	anxiety|attack of panic|chest pain|disease|emotional illness|incapacitating fear|intense fear|mental illness|serious.*disabling disease
1284	factoid	Who invented the instant Polaroid camera? 	Land
1285	factoid	What is a carcinogen? 	cancer-causing|cancer\s*-\s*inducing|cause.*cancer|chemicals known to cause cancer|substance that encourages the growth of cancer
1286	factoid	What is a baby lion called? 	cubs?
1287	factoid	What is the world's population? 	4\.9 billion|5.[467]\s*bn|_?5\.?[1234]?_? billion?|five billion
1288	factoid	What is nepotism? 	appoint.*relatives?|hiring relatives?|office favoritism|undue favoritism
1290	factoid	What is myopia? 	nearsighted(ness?)?|short sight
1291	factoid	What is the sales tax rate in New York? 	4\s*%|8%|8.*per.*cent|8.25 per cent
1292	factoid	Developing nations comprise what percentage of the world's population? 	75%|85 per cent|Three - fourths|four - fifths
1293	factoid	What is the fourth highest mountain in the world? 	Lhotse
1294	factoid	What is Shakespeare's nickname? 	bard
1295	factoid	What is the heaviest naturally occurring element? 	uran(ium)?
1296	factoid	When is Father's Day? 	third _?Sunday_? in June
1297	factoid	What does the acronym NASA stand for? 	National Aeronautics?.*Space Admini?stration
1298	factoid	How long is the Columbia River in miles? 	1,214|1\s*\,?\s*243|_?1,200_?
1299	factoid	What city's newspaper is called "The Star"? 	Johannesbu(rg)?|Kuala Lumpur
1300	factoid	What is carbon dioxide? 	gas
1301	factoid	Where is the Mason/Dixon line? 	Maryland and Pennsylvania?
1302	factoid	When was the Boston tea party? 	1773
1303	factoid	What is metabolism? 	efficiency of the body in burning fuel|process of breaking down food|rate at which energy is used|rate of burning calory
1304	factoid	Which U.S.A. president appeared on "Laugh-In"? 	Nixon
1305	factoid	What are cigarettes made of? 	glue and cotton|tobacco
1306	factoid	What is the capital of Zimbabwe? 	_?Harare_?
1307	factoid	What does NASA stand for? 	National Aeronautics.*Space Admini?stration
1308	factoid	What is the state flower of Michigan? 	apple
1309	factoid	What are semiconductors? 	Computer chips|building blocks of many electronic devices|electronic chips at the heart of computers|good conductors of electricity|integrated circuits|key parts of computers
1310	factoid	What is nuclear power? 	energy source|power generation by atomic energy
1311	factoid	What is a tsunami? 	dangerous wave|giant wave|huge waves|large waves?|ocean waves?|sea waves?|seismic waves?|tidal wave?s?|triggered by undersea earthquakes|wall of water|waves
1312	factoid	Who is the congressman from state of Texas on the armed forces committee? 	Leath
1313	factoid	Who was president in 1913? 	Wilson
1314	factoid	When was the first kidney transplant? 	1947
1315	factoid	What are Canada's two territories? 	Northwest.*Yukon|Yukon.*Northwest
1316	factoid	What was the name of the plane Lindbergh flew solo across the Atlantic? 	Spirit of St. Louis
1317	factoid	What is genocide? 	destruction|elimination|elimination of a racial group|ethnic cleansing|extermination|killi(ng)?|systematic killing
1318	factoid	What continent is Argentina on? 	South America
1319	factoid	What monastery was raided by Vikings in the late eighth century? 	Lindisfarne
1320	factoid	What is an earthquake? 	ground motion
1321	factoid	Where is the tallest roller coaster located? 	Cedar Point|Ohio|Sandusky
1322	factoid	What are enzymes? 	a protein that initiates or speeds up|catalysts|chemically active proteins|proteins that act as catalysts|speed.*chemical reactions?
1323	factoid	Who discovered oxygen? 	Priestle?y
1324	factoid	What is bangers and mash? 	potatoes|sausages|sausages and mashed potatoes|sausages.*potatoes
1325	factoid	What is the name given to the Tiger at Louisiana State University? 	Mike IV
1326	factoid	Where are the British crown jewels kept? 	Tower|Tower.*London|_?(Tow)?er_? of London
1327	factoid	Who was the first person to reach the North Pole? 	Henson|_?Peary_?
1328	factoid	What is an ulcer? 	open sore|sore
1329	factoid	What is vertigo? 	Dizziness|disorientation|loss.*balance|sensation motion|skewed balance|tinnitus
1330	factoid	What is the spirometer test? 	Lung Function|air from the lungs|air rate|breathing|capacity of the lungs|lungs|peak flow|vital capacity
1331	factoid	When is the official first day of summer? 	June 21|longest day|summer solstice
1332	factoid	What does the abbreviation SOS mean? 	distress signal
1334	factoid	Who invented Trivial Pursuit? 	Abbot_?|Haney
1335	factoid	What gasses are in the troposphere? 	(car)?bon dioxide|carbo|methane
1337	factoid	What is the scientific name for elephant? 	Loxodonta africana
1340	factoid	What is the rainiest place on Earth? 	Hawaii|Mount Waialeale
1341	factoid	Who was the first African American to win the Nobel Prize in literature? 	Morrison
1342	factoid	When is St. Patrick's Day? 	17 Mar(ch)?|_?March 17_?
1343	factoid	What was FDR's dog's name? 	Fala?
1345	factoid	What is the most popular sport in Japan? 	baseball
1346	factoid	What is the active ingredient in baking soda? 	bicarbon(ate)?|bicarbonate of soda|sodium bicarbonate
1347	factoid	When was Thomas Jefferson born? 	1743
1348	factoid	How cold should a refrigerator be? 	35|35 to 40 degre(es)?|between 32 and 40 degrees
1349	factoid	When was the telephone invented? 	1876
1352	factoid	What is schizophrenia? 	illness|loss of touch with reality|mental|mental disorders?|mental illness|psychos[ie]s|psychotic disorder|psychotic disorders?|schizoid personal(ity)?|split personality
1353	factoid	What is angiotensin? 	agents for tightening|blood pressure|causes blood vessels to tighten|compound|constricting blood|constrictor|forcing the heart to pump|hormone|most potent agents|pressure\s?\-?raising substance|rais(es|ing) blood pr(essure)?
1354	factoid	What did Jesse Jackson organize? 	PUSH|Rainbow Coalition|United to Save Humanity
1355	factoid	What is New York's state bird? 	bluebird
1356	factoid	What is the National Park in Utah? 	Arches|Bryce( Canyon)?|Canyonlands|Capit[oa]l Reef|Echo Canyon|Fishlake|Zion
1357	factoid	What is Susan B. Anthony's birthday? 	15 February|1820|Feb. 15
1358	factoid	In which state would you find the Catskill Mountains? 	N\.Y\.?|New\s*York|York
1359	factoid	What do you call a word that is spelled the same backwards and forwards? 	palindrom(es?|ic)
1360	factoid	What are pediatricians? 	treat.*children|with children
1361	factoid	What chain store is headquartered in Bentonville, Arkansas? 	W?al\s?\-?\s?Mart|Wal\-M|Wal\s*\-
1362	factoid	What are solar cells? 	collect and funnel energy|conversion|conversion from light energy|convert.*light|generat.*electricity|photovoltaic|produce.*electricity|provide electricity|to electric energy
1364	factoid	What are capers? 	buds?|on the stalk|plants|shrub|thick stems
1365	factoid	What is an antigen? 	alien organisms|cell|chemical|foreign (proteins|substances)|foreign bod(y|ies)|molecules|proteins?|toxic particles
1366	factoid	What currency does Luxembourg use? 	francs?
1367	factoid	What is the population of Venezuela? 	(18|19|20) million|19.2m|20.7m|20\s*m|_?18.43.*million_?
1368	factoid	What type of polymer is used for bulletproof vests? 	Kevlar|Luaramid
1369	factoid	What currency does Argentina use? 	australs?|peso
1370	factoid	What is a thermometer? 	check the temperature|measure.*temperature|measuring.*temperatures?|monitor.*temperature|register.*temperatures?|tells you the real temperature|temperature measurements
1371	factoid	What Canadian city has the largest population? 	Montreal|Toronto
1372	factoid	What color are crickets? 	black|brown
1373	factoid	Which country gave New York the Statue of Liberty? 	France
1374	factoid	What was the name of the first U.S. satellite sent into space? 	Explorer
1375	factoid	What precious stone is a form of pure carbon? 	diamonds?
1377	factoid	What is rheumatoid arthritis? 	(immune\s*\-\s*)?inflammatory diseases?|autoimmune diseases?|chronic disease|crippling disorder|debilitating diseases?|disease.*inflammation|inflammation
1379	factoid	What is cerebral palsy? 	affects.*muscles|brain damage|crippled|crippling disease|damage to the brain|defective motor ability|disorder of central nervous system|disorder of the central nervous system|incurable disease|lacks motor control|loss of muscle|nervous disorder|nervous system disorder|neurological disorder|paralysis
1380	factoid	What city is also known as "The Gateway to the West"? 	St\s*\.? Louis
1381	factoid	How far away is the moon? 	221\,?\s*000 miles|238,855 miles|2[345]0\,?000.*miles
1382	factoid	What is the source of natural gas? 	Methane?
1383	factoid	In what spacecraft did U.S. astronaut Alan Shepard make his historic 1961 flight? 	Freedom 7|Mercury
1384	factoid	What is pectin?  	apple derivative|carbohydrate|gelling agent|product extracted from citrus fruit peel|sticky substance.*make jelly
1385	factoid	What is bio-diversity? 	ecosystem diversity|multiplicity of species|variety of the world\s*'s wildlife
1387	factoid	What year did the Titanic start on its journey? 	1912
1389	factoid	Who was the 22nd President of the US? 	Cleveland
1390	factoid	What is the money they use in Zambia? 	Kwachas?
1391	factoid	How many feet in a mile? 	5\,?280.*
1393	factoid	What is e-coli? 	Escherichia|Escherichia coli|bacteri(al?|um)
